Date:05.07.2026	Unit:C	CHARGE:	TP:00:12	DRYe:	FCs:	FCe:	SCs:	SCe:	DROP:	COOL:	Time:15:07
Time1	Time2	ET	BT	Event	{3}	{0}	SV	AT	{1}	AH
00:57		31.4	31.1		100.0	5.0	0.0	28.8	40.0	0.0
00:58		31.8	31.2		100.0	5.0	0.0	28.8	40.0	0.0
01:00		31.55	31.2		100.0	5.0	0.0	28.8	40.0	0.0
01:02		31.3	31.2		100.0	5.0	0.0	28.8	40.0	0.0
01:03		31.6	31.3		100.0	5.0	0.0	28.8	40.0	0.0
01:04		31.6	31.3		100.0	5.0	8.66666667	28.8	40.0	0.0
01:06		31.6	31.3		100.0	5.0	17.33333333	28.8	40.0	0.0
01:07		31.9	31.3		100.0	5.0	26.0	28.8	40.0	0.0
01:09		31.4	31.3		100.0	5.0	26.0	28.8	40.0	0.0
01:10		31.5	31.2		100.0	5.0	26.0	28.8	40.0	0.0
01:12		31.6	31.2		100.0	5.0	27.66666667	28.8	40.0	0.0
01:14		31.7	31.2		100.0	5.0	29.33333333	28.8	40.0	0.0
01:15		31.3	31.2		100.0	5.0	31.0	28.8	40.0	0.0
01:16		31.7	31.2		100.0	5.0	31.0	28.8	40.0	0.0
01:18		31.7	31.3		100.0	5.0	31.0	28.8	40.0	0.0
01:20		31.7	31.3		100.0	5.0	31.0	28.8	40.0	0.0
01:21		31.6	31.3		100.0	5.0	31.0	28.8	40.0	0.0
01:22		31.6	31.3		100.0	5.0	31.0	28.8	40.0	0.0
01:24		31.6	31.4		100.0	5.0	31.0	28.8	40.0	0.0
01:25		31.9	31.4		100.0	5.0	31.0	28.8	40.0	0.0
01:27		31.9	31.4		100.0	5.0	34.0	28.8	40.0	0.0
01:28		31.9	31.3		100.0	5.0	37.0	28.8	40.0	0.0
01:30		31.8	31.43333333		100.0	5.0	40.0	28.8	40.0	0.0
01:32		32.06666667	31.56666667		100.0	5.0	40.0	28.8	40.0	0.0
01:33		32.33333333	31.7		100.0	5.0	40.0	28.8	40.0	0.0
01:35		32.6	31.4		100.0	5.0	40.0	28.8	40.0	0.0
01:36		33.4	32.1		100.0	5.0	40.0	28.8	40.0	0.0
01:38		34.7	32.6		100.0	5.0	40.0	28.8	40.0	0.0
01:39		36.8	33.8		100.0	5.0	40.0	28.8	40.0	0.0
01:40		37.9	34.4		100.0	5.0	40.0	28.8	40.0	0.0
01:42		38.9	34.9		100.0	5.0	40.0	28.8	40.0	0.0
01:44		40.1	35.7		100.0	5.0	40.0	28.8	40.0	0.0
01:45		41.2	36.25		100.0	5.0	40.0	28.8	40.0	0.0
01:46		42.5	36.8		100.0	5.0	40.0	28.8	40.0	0.0
01:48		43.5	37.5		100.0	5.0	40.0	28.8	40.0	0.0
01:49		44.9	38.15		100.0	5.0	40.0	28.8	40.0	0.0
01:51		46.0	38.8		100.0	5.0	40.0	28.8	40.0	0.0
01:52		46.9	39.5		100.0	5.0	40.0	28.8	40.0	0.0
01:54		48.8	40.8		100.0	5.0	40.0	28.8	40.0	0.0
01:56		48.4	40.8		100.0	5.0	40.0	28.8	40.0	0.0
01:57		48.0	40.8		100.0	5.0	43.33333333	28.8	40.0	0.0
01:58		47.2	40.5		100.0	5.0	46.66666667	28.8	40.0	0.0
02:00		47.5	40.7		100.0	5.0	50.0	28.8	40.0	0.0
02:01		47.8	40.9		100.0	5.0	50.0	28.8	40.0	0.0
02:03		48.1	41.5		100.0	5.0	50.0	28.8	40.0	0.0
02:04		49.7	42.5		100.0	5.0	50.0	28.8	40.0	0.0
02:06		51.4	43.1		100.0	5.0	50.0	28.8	40.0	0.0
02:08		53.0	44.2		100.0	5.0	50.0	28.8	40.0	0.0
02:09		55.0	45.8		100.0	5.0	50.0	28.8	40.0	0.0
02:10		56.5	46.8		100.0	5.0	50.0	28.8	40.0	0.0
02:12		57.7	47.7		100.0	5.0	50.0	28.8	40.0	0.0
02:14		59.0	48.7		100.0	5.0	50.0	28.8	40.0	0.0
02:15		60.7	49.6		100.0	5.0	50.0	28.8	40.0	0.0
02:16		61.8	50.4		100.0	5.0	50.0	28.8	40.0	0.0
02:18		61.55	51.1		100.0	5.0	50.0	28.8	40.0	0.0
02:20		61.3	51.3		100.0	5.0	50.0	28.8	40.0	0.0
02:21		60.8	51.5		100.0	5.0	50.0	28.8	40.0	0.0
02:22		60.0	51.63333333		100.0	5.0	50.0	28.8	40.0	0.0
02:24		59.6	51.76666667		100.0	5.0	50.0	28.8	40.0	0.0
02:26		59.2	51.9		100.0	5.0	50.0	28.8	40.0	0.0
02:27		59.05	51.9		100.0	5.0	50.0	28.8	40.0	0.0
02:28		58.9	51.9		100.0	5.0	50.0	28.8	40.0	0.0
02:30		58.6	51.9		100.0	5.0	50.0	28.8	40.0	0.0
02:31		58.3	52.1		100.0	5.0	50.0	28.8	40.0	0.0
02:33		57.9	52.1		100.0	5.0	50.0	28.8	40.0	0.0
02:34		57.45	52.1		100.0	5.0	50.0	28.8	40.0	0.0
02:36		57.0	52.2		100.0	5.0	50.0	28.8	40.0	0.0
02:37		56.7	52.2		100.0	5.0	50.0	28.8	40.0	0.0
02:39		56.4	52.2		100.0	5.0	50.0	28.8	40.0	0.0
02:40		56.15	52.5		100.0	5.0	50.0	28.8	40.0	0.0
02:42		55.9	52.5		100.0	5.0	50.0	28.8	40.0	0.0
02:43		55.65	52.5		100.0	5.0	50.0	28.8	40.0	0.0
02:45		55.4	52.2		100.0	5.0	50.0	28.8	40.0	0.0
02:46		55.15	52.2		100.0	5.0	50.0	28.8	40.0	0.0
02:48		54.9	52.2		100.0	5.0	50.0	28.8	40.0	0.0
02:50		54.6	52.3		100.0	5.0	50.0	28.8	40.0	0.0
02:51		54.3	52.3		100.0	5.0	50.0	28.8	40.0	0.0
02:53		54.1	52.3		100.0	5.0	50.0	28.8	40.0	0.0
02:54		53.9	52.1		100.0	5.0	50.0	28.8	40.0	0.0
02:56		53.2	52.1		100.0	5.0	50.0	28.8	40.0	0.0
02:57		53.06666667	52.1		100.0	5.0	50.0	28.8	40.0	0.0
02:59		52.93333333	52.1		100.0	5.0	50.0	28.8	40.0	0.0
02:60		52.8	51.9		100.0	5.0	50.0	28.8	40.0	0.0
03:02		52.8	51.9		100.0	5.0	50.0	28.8	40.0	0.0
03:03		52.8	51.9		100.0	5.0	50.0	28.8	40.0	0.0
03:04		52.5	52.0		100.0	5.0	50.0	28.8	40.0	0.0
03:06		52.25	52.0		100.0	5.0	50.0	28.8	40.0	0.0
03:08		52.0	52.0		100.0	5.0	50.0	28.8	40.0	0.0
03:09		51.83333333	51.7		100.0	5.0	50.0	28.8	40.0	0.0
03:11		51.66666667	51.9		100.0	5.0	50.0	28.8	40.0	0.0
03:12		51.5	52.1		100.0	5.0	50.0	28.8	40.0	0.0
03:14		51.5	51.7		100.0	5.0	50.0	28.8	40.0	0.0
03:15		51.5	51.7		100.0	5.0	50.0	28.8	40.0	0.0
03:16		51.2	51.7		100.0	15.0	50.0	28.8	40.0	0.0
03:18		50.9	51.5		100.0	25.0	50.0	28.8	40.0	0.0
03:20		50.6	51.5		100.0	35.0	50.0	28.8	40.0	0.0
03:21		50.3	51.5		100.0	35.0	50.0	28.8	40.0	0.0
03:22		50.3	51.5		100.0	35.0	50.0	28.8	40.0	0.0
03:24		50.3	51.5		100.0	35.0	50.0	28.8	40.0	0.0
03:25		50.2	51.7		100.0	35.0	50.0	28.8	40.0	0.0
03:27		49.95	51.3		100.0	35.0	50.0	28.8	40.0	0.0
03:28		49.7	51.3		100.0	35.0	50.0	28.8	40.0	0.0
03:30		49.56666667	51.3		100.0	35.0	50.0	28.8	40.0	0.0
