Date:14.08.2026	Unit:C	CHARGE:00:11	TP:01:00	DRYe:04:26	FCs:06:48	FCe:	SCs:	SCe:	DROP:08:02	COOL:	Time:22:16
Time1	Time2	ET	BT	Event	{3}	{0}	SV	AT	{1}	AH
00:42	00:32	157.9	120.3		0.0	20.0	220.0	30.0	90.0	0.0
00:44	00:33	157.5	119.7		0.0	20.0	220.0	30.0	90.0	0.0
00:45	00:35	157.1	119.1		0.0	20.0	220.0	30.0	90.0	0.0
00:47	00:36	156.86666667	118.7		0.0	20.0	220.0	30.0	90.0	0.0
00:48	00:38	156.63333333	118.0		0.0	20.0	220.0	30.0	90.0	0.0
00:50	00:39	156.4	118.0		0.0	20.0	220.0	30.0	90.0	0.0
00:51	00:41	156.1	118.0		0.0	20.0	220.0	30.0	90.0	0.0
00:53	00:42	155.7	118.0		0.0	20.0	220.0	30.0	90.0	0.0
00:54	00:44	155.3	117.9		0.0	20.0	220.0	30.0	90.0	0.0
00:56	00:45	155.0	117.7		0.0	20.0	220.0	30.0	90.0	0.0
00:57	00:47	154.73333333	117.5		18.33333333	20.0	220.0	30.0	90.0	0.0
00:59	00:48	154.46666667	117.5		36.66666667	20.0	220.0	30.0	90.0	0.0
01:00	00:50	154.2	117.5	TP	55.0	20.0	220.0	30.0	90.0	0.0
01:02	00:51	154.2	117.8		55.0	20.0	220.0	30.0	90.0	0.0
01:03	00:53	154.2	118.05		55.0	20.0	220.0	30.0	90.0	0.0
01:04	00:54	154.0	118.3		55.0	20.0	220.0	30.0	90.0	0.0
01:06	00:56	153.7	118.3		55.0	20.0	220.0	30.0	90.0	0.0
01:08	00:57	154.0	118.3		55.0	20.0	220.0	30.0	90.0	0.0
01:09	00:59	154.6	118.6		55.0	20.0	220.0	30.0	90.0	0.0
01:11	01:00	154.75	118.73333333		55.0	20.0	220.0	30.0	90.0	0.0
01:12	01:02	154.9	118.86666667		55.0	20.0	220.0	30.0	90.0	0.0
01:14	01:03	154.6	119.0		55.0	20.0	220.0	30.0	90.0	0.0
01:15	01:05	155.6	119.2		55.0	20.0	220.0	30.0	90.0	0.0
01:17	01:06	155.9	119.4		55.0	20.0	220.0	30.0	90.0	0.0
01:18	01:08	155.9	119.65		55.0	20.0	220.0	30.0	90.0	0.0
01:20	01:09	155.9	119.9		55.0	20.0	220.0	30.0	90.0	0.0
01:21	01:11	156.1	120.3		55.0	20.0	220.0	30.0	90.0	0.0
01:23	01:12	156.5	120.5		55.0	20.0	220.0	30.0	90.0	0.0
01:24	01:14	156.8	120.7		55.0	20.0	220.0	30.0	90.0	0.0
01:26	01:15	157.3	121.3		55.0	20.0	220.0	30.0	90.0	0.0
01:27	01:17	158.0	121.46666667		55.0	20.0	220.0	30.0	90.0	0.0
01:29	01:18	158.6	121.63333333		55.0	20.0	220.0	30.0	90.0	0.0
01:30	01:20	158.9	121.8		55.0	20.0	220.0	30.0	90.0	0.0
01:32	01:21	159.3	122.4		55.0	20.0	220.0	30.0	90.0	0.0
01:33	01:23	159.7	122.8		55.0	20.0	220.0	30.0	90.0	0.0
01:35	01:24	160.2	123.05		55.0	20.0	220.0	30.0	90.0	0.0
01:36	01:26	160.5	123.3		55.0	20.0	220.0	30.0	90.0	0.0
01:38	01:27	160.8	123.5		55.0	20.0	220.0	30.0	90.0	0.0
01:39	01:29	161.2	123.7		55.0	20.0	220.0	30.0	90.0	0.0
01:41	01:30	161.8	123.9		55.0	20.0	220.0	30.0	90.0	0.0
01:42	01:32	162.0	124.3		55.0	20.0	220.0	30.0	90.0	0.0
01:44	01:33	162.2	124.7		55.0	20.0	220.0	30.0	90.0	0.0
01:45	01:35	162.4	125.3		55.0	20.0	220.0	30.0	90.0	0.0
01:47	01:36	162.7	125.46666667		55.0	20.0	220.0	30.0	90.0	0.0
01:48	01:38	163.0	125.63333333		55.0	20.0	220.0	30.0	90.0	0.0
01:50	01:39	163.6	125.8		51.66666667	20.0	220.0	30.0	90.0	0.0
01:51	01:41	163.8	126.2		48.33333333	20.0	220.0	30.0	90.0	0.0
01:53	01:42	164.0	126.55		45.0	20.0	220.0	30.0	90.0	0.0
01:54	01:44	164.3	126.9		45.0	20.0	220.0	30.0	90.0	0.0
01:56	01:45	164.6	127.15		45.0	20.0	220.0	30.0	90.0	0.0
01:57	01:47	164.7	127.4		45.0	20.0	220.0	30.0	90.0	0.0
01:59	01:48	164.8	127.8		45.0	20.0	220.0	30.0	90.0	0.0
02:00	01:49	164.9	128.0		45.0	20.0	220.0	30.0	90.0	0.0
02:02	01:51	164.9	128.2		45.0	20.0	220.0	30.0	90.0	0.0
02:03	01:53	164.9	128.55		45.0	20.0	220.0	30.0	90.0	0.0
02:05	01:54	165.0	128.9		45.0	20.0	220.0	30.0	90.0	0.0
02:06	01:56	165.3	129.2		45.0	20.0	220.0	30.0	90.0	0.0
02:08	01:57	165.0	129.5		45.0	20.0	220.0	30.0	90.0	0.0
02:09	01:59	165.4	129.8		45.0	20.0	220.0	30.0	90.0	0.0
02:11	02:00	165.1	130.25		45.0	20.0	220.0	30.0	90.0	0.0
02:12	02:01	165.1	130.7		45.0	20.0	220.0	30.0	90.0	0.0
02:14	02:03	165.1	130.9		45.0	20.0	220.0	30.0	90.0	0.0
02:15	02:05	165.3	131.1		45.0	20.0	220.0	30.0	90.0	0.0
02:17	02:06	165.3	131.35		45.0	20.0	220.0	30.0	90.0	0.0
02:18	02:08	165.3	131.6		45.0	20.0	220.0	30.0	90.0	0.0
02:20	02:09	165.2	132.1		45.0	20.0	220.0	30.0	90.0	0.0
02:21	02:11	165.2	132.25		45.0	20.0	220.0	30.0	90.0	0.0
02:23	02:12	165.2	132.4		45.0	20.0	220.0	30.0	90.0	0.0
02:24	02:14	165.1	132.65		45.0	20.0	220.0	30.0	90.0	0.0
02:26	02:15	165.4	132.9		45.0	20.0	220.0	30.0	90.0	0.0
02:27	02:17	165.4	133.3		45.0	20.0	220.0	30.0	90.0	0.0
02:29	02:18	165.4	133.56666667		45.0	20.0	220.0	30.0	90.0	0.0
02:30	02:20	165.3	133.83333333		45.0	20.0	220.0	30.0	90.0	0.0
02:32	02:21	165.3	134.1		45.0	20.0	220.0	30.0	90.0	0.0
02:33	02:23	165.3	134.4		45.0	20.0	220.0	30.0	90.0	0.0
02:35	02:24	165.3	134.6		45.0	20.0	220.0	30.0	90.0	0.0
02:36	02:26	165.2	134.8		45.0	20.0	220.0	30.0	90.0	0.0
02:38	02:27	165.2	135.0		45.0	20.0	220.0	30.0	90.0	0.0
02:39	02:29	165.2	135.35		45.0	20.0	220.0	30.0	90.0	0.0
02:41	02:30	165.0	135.7		45.0	20.0	220.0	30.0	90.0	0.0
02:42	02:32	165.1	136.0		45.0	20.0	220.0	30.0	90.0	0.0
02:44	02:33	165.2	136.3		45.0	20.0	220.0	30.0	90.0	0.0
02:45	02:35	165.3	136.6		45.0	20.0	220.0	30.0	90.0	0.0
02:47	02:36	165.3	136.9		45.0	20.0	220.0	30.0	90.0	0.0
02:48	02:38	165.3	137.2		45.0	20.0	220.0	30.0	90.0	0.0
02:50	02:39	165.2	137.5		45.0	20.0	220.0	30.0	90.0	0.0
02:51	02:41	165.2	137.9		45.0	20.0	220.0	30.0	90.0	0.0
02:53	02:42	165.2	138.3		45.0	20.0	220.0	30.0	90.0	0.0
02:54	02:44	165.1	138.5		45.0	20.0	220.0	30.0	90.0	0.0
02:56	02:45	165.4	138.7		45.0	20.0	220.0	30.0	90.0	0.0
02:57	02:47	165.4	139.0		45.0	20.0	220.0	30.0	90.0	0.0
02:59	02:48	165.4	139.3		45.0	20.0	220.0	30.0	90.0	0.0
03:00	02:50	165.2	139.5		45.0	20.0	220.0	30.0	90.0	0.0
03:02	02:51	165.5	139.7		45.0	20.0	220.0	30.0	90.0	0.0
03:03	02:53	165.5	139.95		45.0	20.0	220.0	30.0	90.0	0.0
03:05	02:54	165.5	140.2		45.0	20.0	220.0	30.0	90.0	0.0
03:06	02:56	165.4	140.45		45.0	20.0	220.0	30.0	90.0	0.0
03:08	02:57	165.4	140.7		45.0	20.0	220.0	30.0	90.0	0.0
03:09	02:59	165.4	141.0		45.0	20.0	220.0	30.0	90.0	0.0
03:11	03:00	165.7	141.3		45.0	20.0	220.0	30.0	90.0	0.0
03:12	03:02	165.7	141.65		45.0	20.0	220.0	30.0	90.0	0.0
03:14	03:03	165.7	142.0		45.0	20.0	220.0	30.0	90.0	0.0
03:15	03:05	165.7	142.4		45.0	20.0	220.0	30.0	90.0	0.0
03:17	03:06	165.9	142.53333333		45.0	20.0	220.0	30.0	90.0	0.0
03:18	03:08	165.9	142.66666667		45.0	20.0	220.0	30.0	90.0	0.0
03:20	03:09	165.9	142.8		45.0	20.0	220.0	30.0	90.0	0.0
03:21	03:11	166.0	143.4		45.0	20.0	220.0	30.0	90.0	0.0
03:23	03:12	165.85	143.7		45.0	20.0	220.0	30.0	90.0	0.0
03:24	03:14	165.7	144.0		45.0	20.0	220.0	30.0	90.0	0.0
03:26	03:15	165.85	144.4		45.0	20.0	220.0	30.0	90.0	0.0
03:27	03:17	166.0	144.6		45.0	20.0	220.0	30.0	90.0	0.0
03:29	03:18	166.0	144.8		45.0	20.0	220.0	30.0	90.0	0.0
03:30	03:20	166.0	145.0		45.0	20.0	220.0	30.0	90.0	0.0
03:32	03:21	166.1	145.3		45.0	20.0	220.0	30.0	90.0	0.0
03:33	03:23	165.9	145.7		45.0	20.0	220.0	30.0	90.0	0.0
03:35	03:24	165.7	145.9		45.0	20.0	220.0	30.0	90.0	0.0
03:36	03:26	165.5	146.1		45.0	20.0	220.0	30.0	90.0	0.0
03:38	03:27	165.8	146.3		45.0	20.0	220.0	30.0	90.0	0.0
03:39	03:29	165.8	146.55		45.0	20.0	220.0	30.0	90.0	0.0
03:41	03:30	165.8	146.8		45.0	20.0	220.0	30.0	90.0	0.0
03:42	03:32	166.1	147.3		45.0	20.0	220.0	30.0	90.0	0.0
03:44	03:33	166.1	147.65		45.0	20.0	220.0	30.0	90.0	0.0
03:45	03:35	166.1	148.0		45.0	20.0	220.0	30.0	90.0	0.0
03:47	03:36	166.3	148.3		45.0	20.0	220.0	30.0	90.0	0.0
03:48	03:38	166.3	148.5		45.0	20.0	220.0	30.0	90.0	0.0
03:50	03:39	166.3	148.7		45.0	20.0	220.0	30.0	90.0	0.0
03:51	03:41	166.5	149.05		45.0	20.0	220.0	30.0	90.0	0.0
03:53	03:42	166.5	149.4		45.0	20.0	220.0	30.0	90.0	0.0
03:54	03:44	166.5	149.65		45.0	20.0	220.0	30.0	90.0	0.0
03:56	03:45	166.5	149.9		45.0	20.0	220.0	30.0	90.0	0.0
03:57	03:47	166.3	150.1		45.0	20.0	220.0	30.0	90.0	0.0
03:59	03:48	166.43333333	150.3		45.0	20.0	220.0	30.0	90.0	0.0
04:00	03:49	166.56666667	150.5		45.0	20.0	220.0	30.0	90.0	0.0
04:02	03:51	166.7	150.9		45.0	20.0	220.0	30.0	90.0	0.0
04:03	03:53	166.7	151.2		45.0	20.0	220.0	30.0	90.0	0.0
04:05	03:54	166.7	151.5		45.0	20.0	220.0	30.0	90.0	0.0
04:06	03:56	166.9	151.8		45.0	20.0	220.0	30.0	90.0	0.0
04:08	03:57	166.9	151.96666667		45.0	20.0	220.0	30.0	90.0	0.0
04:09	03:59	166.9	152.13333333		45.0	20.0	220.0	30.0	90.0	0.0
04:11	04:00	166.8	152.3		45.0	20.0	220.0	30.0	90.0	0.0
04:12	04:02	166.8	152.6		45.0	20.0	220.0	30.0	90.0	0.0
04:14	04:03	166.8	152.9		45.0	20.0	220.0	30.0	90.0	0.0
04:15	04:05	167.0	153.2		45.0	20.0	220.0	30.0	90.0	0.0
04:17	04:06	167.3	153.5		45.0	20.0	220.0	30.0	90.0	0.0
04:18	04:08	167.3	153.7		45.0	20.0	220.0	30.0	90.0	0.0
04:20	04:09	167.3	153.9		45.0	20.0	220.0	30.0	90.0	0.0
04:21	04:11	167.4	154.1		45.0	20.0	220.0	30.0	90.0	0.0
04:23	04:12	167.56666667	154.5		45.0	20.0	220.0	30.0	90.0	0.0
04:24	04:14	167.73333333	154.85		45.0	20.0	220.0	30.0	90.0	0.0
04:26	04:15	167.9	155.2	DRY End	45.0	20.0	220.0	30.0	90.0	0.0
04:27	04:17	167.8	155.5		45.0	20.0	220.0	30.0	90.0	0.0
04:29	04:18	167.7	155.75		45.0	20.0	220.0	30.0	90.0	0.0
04:30	04:20	167.6	156.0		45.0	20.0	220.0	30.0	90.0	0.0
04:32	04:21	167.6	156.15		45.0	20.0	220.0	30.0	90.0	0.0
04:33	04:23	167.6	156.3		45.0	20.0	220.0	30.0	90.0	0.0
04:35	04:24	167.8	156.8		45.0	20.0	220.0	30.0	90.0	0.0
04:36	04:26	167.8	157.2		45.0	20.0	220.0	30.0	90.0	0.0
04:38	04:27	167.8	157.35		45.0	20.0	220.0	30.0	90.0	0.0
04:39	04:29	167.9	157.5		45.0	20.0	220.0	30.0	90.0	0.0
04:41	04:30	168.15	157.7		45.0	20.0	220.0	30.0	90.0	0.0
04:42	04:32	168.4	157.9		45.0	20.0	220.0	30.0	90.0	0.0
04:44	04:33	168.4	158.4		45.0	20.0	220.0	30.0	90.0	0.0
04:45	04:34	168.4	158.8		45.0	20.0	220.0	30.0	90.0	0.0
04:47	04:36	168.5	159.05		45.0	20.0	220.0	30.0	90.0	0.0
04:48	04:38	168.63333333	159.3		45.0	20.0	220.0	30.0	90.0	0.0
04:50	04:39	168.76666667	159.5		45.0	20.0	220.0	30.0	90.0	0.0
04:51	04:41	168.9	159.7		45.0	20.0	220.0	30.0	90.0	0.0
04:53	04:42	168.9	160.0		45.0	20.0	220.0	30.0	90.0	0.0
04:54	04:44	168.9	160.3		45.0	20.0	220.0	30.0	90.0	0.0
04:56	04:45	169.0	160.6		45.0	20.0	220.0	30.0	90.0	0.0
04:57	04:47	169.0	160.9		45.0	20.0	220.0	30.0	90.0	0.0
04:59	04:48	169.0	160.9		45.0	20.0	220.0	30.0	90.0	0.0
05:00	04:50	168.9	160.9		45.0	20.0	220.0	30.0	90.0	0.0
05:02	04:51	169.1	161.1		45.0	20.0	220.0	30.0	90.0	0.0
05:03	04:53	169.3	161.6		45.0	20.0	220.0	30.0	90.0	0.0
05:05	04:54	169.1	161.75		45.0	20.0	220.0	30.0	90.0	0.0
05:06	04:56	168.9	161.9		45.0	20.0	220.0	30.0	90.0	0.0
05:08	04:57	169.3	162.4		45.0	20.0	220.0	30.0	90.0	0.0
05:09	04:59	169.3	162.65		45.0	20.0	220.0	30.0	90.0	0.0
05:11	04:60	169.3	162.9		45.0	20.0	220.0	30.0	90.0	0.0
05:12	05:02	169.4	163.15		45.0	20.0	220.0	30.0	90.0	0.0
05:14	05:03	169.1	163.4		45.0	20.0	220.0	30.0	90.0	0.0
05:15	05:05	169.6	163.6		45.0	20.0	220.0	30.0	90.0	0.0
05:17	05:06	169.9	163.8		45.0	20.0	220.0	30.0	90.0	0.0
05:18	05:08	169.9	164.3		45.0	20.0	220.0	30.0	90.0	0.0
05:20	05:09	169.9	164.8		45.0	20.0	220.0	30.0	90.0	0.0
05:21	05:11	170.2	165.05		45.0	20.0	220.0	30.0	90.0	0.0
05:23	05:12	170.2	165.3		45.0	20.0	220.0	30.0	90.0	0.0
05:24	05:14	170.2	165.3		45.0	20.0	220.0	30.0	90.0	0.0
05:26	05:15	170.4	165.3		45.0	20.0	220.0	30.0	90.0	0.0
05:27	05:17	170.4	165.6		43.33333333	20.0	220.0	30.0	90.0	0.0
05:29	05:18	170.4	166.1		41.66666667	20.0	220.0	30.0	90.0	0.0
05:30	05:20	170.6	166.4		40.0	20.0	220.0	30.0	90.0	0.0
05:32	05:21	170.6	166.7		40.0	20.0	220.0	30.0	90.0	0.0
05:33	05:23	170.6	167.0		40.0	20.0	220.0	30.0	90.0	0.0
05:35	05:24	170.6	167.4		40.0	20.0	220.0	30.0	90.0	0.0
05:36	05:26	170.7	167.6		40.0	20.0	220.0	30.0	90.0	0.0
05:38	05:27	170.7	167.8		40.0	20.0	220.0	30.0	90.0	0.0
05:39	05:29	170.7	168.3		40.0	20.0	220.0	30.0	90.0	0.0
05:41	05:30	170.5	168.5		40.0	20.0	220.0	30.0	90.0	0.0
05:42	05:32	170.5	168.7		40.0	20.0	220.0	30.0	90.0	0.0
05:44	05:33	170.5	169.0		40.0	20.0	220.0	30.0	90.0	0.0
05:45	05:34	170.4	169.4		40.0	20.0	220.0	30.0	90.0	0.0
05:47	05:36	170.53333333	169.6		40.0	20.0	220.0	30.0	90.0	0.0
05:48	05:38	170.66666667	169.8		40.0	20.0	220.0	30.0	90.0	0.0
05:50	05:39	170.8	170.0		40.0	20.0	220.0	30.0	90.0	0.0
05:51	05:41	170.65	170.3		40.0	20.0	220.0	30.0	90.0	0.0
05:53	05:42	170.5	170.6		40.0	20.0	220.0	30.0	90.0	0.0
05:54	05:44	170.9	170.76666667		40.0	20.0	220.0	30.0	90.0	0.0
05:56	05:45	170.9	170.93333333		40.0	20.0	220.0	30.0	90.0	0.0
05:57	05:46	170.9	171.1		40.0	20.0	220.0	30.0	90.0	0.0
05:59	05:48	171.0	171.33333333		40.0	20.0	220.0	30.0	90.0	0.0
06:00	05:50	171.0	171.56666667		40.0	20.0	220.0	30.0	90.0	0.0
06:02	05:51	171.0	171.8		40.0	20.0	220.0	30.0	90.0	0.0
06:03	05:53	171.1	172.05		40.0	20.0	220.0	30.0	90.0	0.0
06:05	05:54	171.1	172.3		40.0	20.0	220.0	30.0	90.0	0.0
06:06	05:55	171.1	172.5		40.0	20.0	220.0	30.0	90.0	0.0
06:08	05:57	171.2	172.7		40.0	20.0	220.0	30.0	90.0	0.0
06:09	05:58	171.2	173.2		40.0	20.0	220.0	30.0	90.0	0.0
06:11	06:00	171.2	173.45		40.0	20.0	220.0	30.0	90.0	0.0
06:12	06:02	170.9	173.7		40.0	20.0	220.0	30.0	90.0	0.0
06:14	06:03	170.9	173.86666667		40.0	20.0	220.0	30.0	90.0	0.0
06:15	06:05	170.9	174.03333333		40.0	20.0	220.0	30.0	90.0	0.0
06:17	06:06	171.1	174.2		40.0	20.0	220.0	30.0	90.0	0.0
06:18	06:08	171.1	174.5		40.0	21.66666667	220.0	30.0	90.0	0.0
06:20	06:09	171.1	174.75		40.0	23.33333333	220.0	30.0	90.0	0.0
06:21	06:11	171.2	175.0		40.0	25.0	220.0	30.0	90.0	0.0
06:23	06:12	171.2	175.15		40.0	25.0	220.0	30.0	90.0	0.0
06:24	06:14	171.2	175.3		40.0	25.0	220.0	30.0	90.0	0.0
06:26	06:15	171.3	175.7		40.0	25.0	220.0	30.0	90.0	0.0
06:27	06:17	171.3	176.1		40.0	25.0	220.0	30.0	90.0	0.0
06:29	06:18	171.3	176.4		40.0	25.0	220.0	30.0	90.0	0.0
06:30	06:20	171.5	176.66666667		40.0	25.0	220.0	30.0	90.0	0.0
06:32	06:21	171.5	176.93333333		40.0	25.0	220.0	30.0	90.0	0.0
06:33	06:23	171.5	177.2		40.0	25.0	220.0	30.0	90.0	0.0
06:35	06:24	171.4	177.4		40.0	25.0	220.0	30.0	90.0	0.0
06:36	06:26	171.7	177.6		40.0	25.0	220.0	30.0	90.0	0.0
06:38	06:27	172.0	177.95		40.0	25.0	220.0	30.0	90.0	0.0
06:39	06:29	172.2	178.3		40.0	25.0	220.0	30.0	90.0	0.0
06:41	06:30	172.4	178.7		40.0	25.0	220.0	30.0	90.0	0.0
06:42	06:32	172.6	178.95		40.0	25.0	220.0	30.0	90.0	0.0
06:44	06:33	172.6	179.2		40.0	25.0	220.0	30.0	90.0	0.0
06:45	06:35	172.7	179.35		40.0	25.0	220.0	30.0	90.0	0.0
06:47	06:36	172.8	179.5		40.0	25.0	220.0	30.0	90.0	0.0
06:48	06:38	172.9	179.9	FCs	40.0	25.0	220.0	30.0	90.0	0.0
06:50	06:39	172.9	180.3		40.0	25.0	220.0	30.0	90.0	0.0
06:51	06:41	172.9	180.3		40.0	25.0	220.0	30.0	90.0	0.0
06:53	06:42	173.0	180.3		40.0	25.0	220.0	30.0	90.0	0.0
06:54	06:44	173.15	180.6		40.0	25.0	220.0	30.0	90.0	0.0
06:56	06:45	173.3	181.1		40.0	25.0	220.0	30.0	90.0	0.0
06:57	06:47	173.5	181.23333333		40.0	25.0	220.0	30.0	90.0	0.0
06:59	06:48	173.7	181.36666667		40.0	25.0	220.0	30.0	90.0	0.0
07:00	06:50	173.7	181.5		40.0	25.0	220.0	30.0	90.0	0.0
07:02	06:51	173.7	182.3		40.0	25.0	220.0	30.0	90.0	0.0
07:03	06:53	173.6	182.6		40.0	25.0	220.0	30.0	90.0	0.0
07:05	06:54	174.2	182.9		40.0	25.0	220.0	30.0	90.0	0.0
07:06	06:56	174.7	183.2		40.0	25.0	220.0	30.0	90.0	0.0
07:08	06:57	174.35	182.8		40.0	25.0	220.0	30.0	90.0	0.0
07:09	06:59	174.0	183.0		40.0	25.0	220.0	30.0	90.0	0.0
07:11	07:00	174.23333333	183.2		40.0	25.0	220.0	30.0	90.0	0.0
07:12	07:02	174.46666667	183.45		40.0	25.0	220.0	30.0	90.0	0.0
07:14	07:03	174.7	183.7		40.0	25.0	220.0	30.0	90.0	0.0
07:15	07:05	175.3	183.9		40.0	25.0	220.0	30.0	90.0	0.0
07:17	07:06	175.55	184.1		40.0	25.0	220.0	30.0	90.0	0.0
07:18	07:08	175.8	184.3		40.0	25.0	220.0	30.0	90.0	0.0
07:20	07:09	175.96666667	184.5		40.0	25.0	220.0	30.0	90.0	0.0
07:21	07:11	176.13333333	184.7		40.0	25.0	220.0	30.0	90.0	0.0
07:23	07:12	176.3	185.0		40.0	25.0	220.0	30.0	90.0	0.0
07:24	07:13	176.3	184.6		40.0	25.0	220.0	30.0	90.0	0.0
07:26	07:15	176.3	185.1		40.0	25.0	220.0	30.0	90.0	0.0
07:27	07:17	176.4	185.5		40.0	25.0	220.0	30.0	90.0	0.0
07:29	07:18	176.9	185.7		40.0	25.0	220.0	30.0	90.0	0.0
07:30	07:20	176.3	185.9		40.0	25.0	220.0	30.0	90.0	0.0
07:32	07:21	176.7	185.7		40.0	25.0	220.0	30.0	90.0	0.0
07:33	07:23	177.1	185.5		40.0	25.0	220.0	30.0	90.0	0.0
07:35	07:24	177.4	185.3		40.0	25.0	220.0	30.0	90.0	0.0
07:36	07:26	177.4	186.0		40.0	25.0	220.0	30.0	90.0	0.0
07:38	07:27	177.4	186.3		40.0	28.33333333	220.0	30.0	90.0	0.0
07:39	07:29	177.2	186.5		40.0	31.66666667	220.0	30.0	90.0	0.0
07:41	07:30	176.7	186.7		38.33333333	35.0	220.0	30.0	90.0	0.0
07:42	07:32	176.56666667	186.9		36.66666667	36.66666667	220.0	30.0	90.0	0.0
07:44	07:33	176.43333333	187.15		35.0	38.33333333	220.0	30.0	90.0	0.0
07:45	07:35	176.3	187.4		35.0	40.0	220.0	30.0	90.0	0.0
07:47	07:36	176.15	187.63333333		35.0	40.0	220.0	30.0	90.0	0.0
07:48	07:37	176.0	187.86666667		35.0	40.0	220.0	30.0	90.0	0.0
07:50	07:39	176.0	188.1		35.0	40.0	220.0	30.0	90.0	0.0
07:51	07:41	176.0	188.6		35.0	40.0	220.0	30.0	90.0	0.0
07:53	07:42	175.8	188.75		35.0	40.0	220.0	30.0	90.0	0.0
07:54	07:43	175.3	188.9		35.0	40.0	220.0	30.0	90.0	0.0
07:56	07:45	175.2	189.1		35.0	40.0	220.0	30.0	90.0	0.0
07:57	07:47	175.1	189.3		35.0	40.0	220.0	30.0	90.0	0.0
07:59	07:48	175.0	189.6		35.0	40.0	220.0	30.0	90.0	0.0
08:00	07:50	175.0	189.9		35.0	40.0	220.0	30.0	90.0	0.0
08:02	07:51	175.0	189.9	DROP	35.0	40.0	220.0	30.0	90.0	0.0
08:03	07:53	174.9	189.9		35.0	40.0	220.0	30.0	90.0	0.0
08:05	07:54	174.7	190.1		35.0	40.0	220.0	30.0	90.0	0.0
08:06	07:56	174.5	190.1		35.0	40.0	220.0	30.0	90.0	0.0
08:08	07:57	174.65	190.1		35.0	40.0	220.0	30.0	90.0	0.0
08:09	07:59	174.8	189.9		35.0	40.0	220.0	30.0	90.0	0.0
08:11	08:00	174.4	189.3		35.0	40.0	220.0	30.0	90.0	0.0
08:12	08:02	174.4	188.4		35.0	40.0	220.0	30.0	90.0	0.0
08:14	08:03	174.4	187.3		35.0	40.0	220.0	30.0	90.0	0.0
08:15	08:05	174.2	186.3		35.0	40.0	220.0	30.0	90.0	0.0
08:17	08:06	174.2	185.4		35.0	40.0	220.0	30.0	90.0	0.0
